id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4505207134939189,J2bsBkIUl,5462805547,瞧着你就觉得欢喜·,今天我俩是一个颜色#青桔单车#,,,,青桔单车,0,0,0,2020-05-16 13:55,六一家的iPhone XR,['https://wx1.sinaimg.cn/large/005XHngTly1geu8xjsy6qj330g1v5npe.jpg'],,
4504835502332376,J21Nc9MKY,5690526654,好先生811,#青桔单车#你把我的车划伤了！,,周口,,青桔单车,0,1,0,2020-05-15 13:19,HUAWEI Mate30 Pro 5G,['https://wx1.sinaimg.cn/large/006d6RVYly1get2aeskh7j31400u0gqo.jpg'],,
4504835493606524,J21Nbf8dK,7323160621,王耶波39961,#青桔单车#青桔真是r🐴了，老子连续两辆车，第一辆显示可骑40多公里，结果骑了4公里就没电了，结果我是踩着脚踏车骑回去的，日了，第二辆也是30多公里可骑，骑了200米就说即将断电让我赶回服务区。？？？？骗钱的？？？我tm要去面试，耽误我的时间，你们负责？？，@青桔,,,青桔,青桔单车,0,1,0,2020-05-15 13:18,iPhone客户端,"['https://wx2.sinaimg.cn/large/007ZBeBTly1get2905ptwj30n01dsteg.jpg', 'https://wx2.sinaimg.cn/large/007ZBeBTly1get28zsvs1j30n01dsdjr.jpg']",,
4504526243314593,J1TKodUhb,3846639800,吉林中公金融人,#青桔单车##银行招聘#春风十里，我们骑车见中公金融人×青桔单车为大家送上18元骑行礼包扫码回复“青桔”收下这份礼包吧！,,,,"青桔单车,银行招聘",0,0,0,2020-05-14 16:50,360安全浏览器,['https://wx3.sinaimg.cn/large/e54710b8ly1ges2spp37bj20t01a6kdg.jpg'],,
4504171712335210,J1Kwz9NuG,2859137234,辽宁中公金融人,#青桔单车##银行招聘#春风十里，我们骑车见中公金融人×青桔单车@青桔骑行官方微博为大家送上骑行及刷题礼包扫码回复“青桔”收下这份礼包吧！,,,青桔骑行官方微博,"青桔单车,银行招聘",0,0,0,2020-05-13 17:21,专业版微博,['https://wx1.sinaimg.cn/large/aa6af8d2ly1geqy34l9y0j20t01a6142.jpg'],,
4503954634956791,J1ESrkNuf,2120902623,King_yiyi,宝马TiffanyBlueF23230i夏天的味道#M-Power##青桔单车##汽车改装##我与汽车的日常##宝马2系#宝马改装,,,,"M-Power,青桔单车,汽车改装,我与汽车的日常,宝马2系",0,0,2,2020-05-13 02:58,三星A8s黑瞳全视屏,['https://wx4.sinaimg.cn/large/7e6a67dfly1geq92s8txbj23402c0e88.jpg'],,
4503917553867471,J1DUDge6z,1789649904,迋懿桀yeejay,懿桀#懿桀##滴滴青桔单车##青桔单车#,,上海,,"懿桀,滴滴青桔单车,青桔单车",0,0,1,2020-05-13 00:31,懿桀超话,"['https://wx4.sinaimg.cn/large/6aabe3f0gy1geq4w6m1fij23402c01ky.jpg', 'https://wx4.sinaimg.cn/large/6aabe3f0gy1geq4w3tau4j22c0340hdu.jpg', 'https://wx1.sinaimg.cn/large/6aabe3f0gy1geq4w8vqzfj22c03401kx.jpg', 'https://wx3.sinaimg.cn/large/6aabe3f0gy1geq4watb42j23402c01kx.jpg']",,
4503465684824064,J1s9OkeXu,6608840871,崔开心turbo,刘昊然刘昊然的私家服太可了！！我老公没错了@刘昊然turbo#刘昊然青桔骑行代言人##青桔单车##5g自拍手机vivos6##刘昊然#,,,刘昊然turbo,"刘昊然青桔骑行代言人,青桔单车,5g自拍手机vivo s6,刘昊然",0,15,1,2020-05-11 18:35,告别不快vivo V3,"['https://wx1.sinaimg.cn/large/007dg1pBly1geoozwkv5ej30u05p0k7s.jpg', 'https://wx2.sinaimg.cn/large/007dg1pBly1geoozx4c36j30u05xfh5s.jpg', 'https://wx2.sinaimg.cn/large/007dg1pBly1geoozxps7dj30u05xjtzu.jpg', 'https://wx3.sinaimg.cn/large/007dg1pBly1geoozyq20xj30u05xjqkr.jpg', 'https://wx1.sinaimg.cn/large/007dg1pBly1geoozzij6vj30u07ew1kx.jpg', 'https://wx2.sinaimg.cn/large/007dg1pBly1geop00907fj30u06y5h9i.jpg', 'https://wx4.sinaimg.cn/large/007dg1pBly1geop00wg7mj30u06xtx2s.jpg', 'https://wx2.sinaimg.cn/large/007dg1pBly1geop01f7pqj30u03qwgyx.jpg', 'https://wx3.sinaimg.cn/large/007dg1pBly1geop01t54wj30qo0zk429.jpg']",,
4503124863648230,J1ji6fj4q,2482844384,嘉诺妮妮,我发布了：活的越久越发现，最可悲的是哪些不如意的中年人，整天干着丧尽天良的事，还成天嚷嚷着社会的不公，无比可悲#青桔单车#哈罗单车#记录世界记录你#L嘉诺小雪的快手视频,,,,"青桔单车 ,记录世界 记录你",0,0,0,2020-05-10 20:01,快手,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xga9ptcn9cxwxi&a=3xwpm46rh9ybcxe&f=3xwpm46rh9ybcxe,
4502219083518262,J0VJaeLga,3931626606,刘昊然后援会官博,#刘昊然代言青桔##刘昊然喜提新车#当@刘昊然turbo对你说出“把手给我”时，谁能不心动呢？当然我们的调皮宝宝动了小心思，想邀请各位暖阳一起骑青桔单车出行会会从@青桔骑行官方微博那里“搜刮”到高清视频分享给大家，出行就选青桔单车，绿色环保又可爱！L刘昊然后援会官博的微博视频,,,"刘昊然turbo,青桔骑行官方微博","刘昊然代言青桔,刘昊然喜提新车",537,515,1402,2020-05-08 08:02,刘昊然超话,,"http://f.video.weibocdn.com/r5rMSdePlx07D6C8H4zC01041200iBqt0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1654857649&ssig=QDKR2j4Ddr&KID=unistore,video",
4502640295797461,J16Gxokbr,7043096660,超ai刘昊然的小彭,#刘昊然青桔骑行代言人##青桔单车#刘昊然,,,,"刘昊然青桔骑行代言人,青桔单车",0,0,0,2020-05-09 11:56,OPPO A11,,,4502219083518262
4502547715697557,J14hdnUc5,5073878878,沙雕何伟,#青桔单车#也开始推出电单车了，这是要和#哈啰单车#死磕到底的意思。加油！,,太原,,"青桔单车,哈啰单车",0,0,0,2020-05-09 05:48,荣耀10青春版,"['https://wx4.sinaimg.cn/large/005xntG6ly1gelrkjesmqj30u0140wnj.jpg', 'https://wx3.sinaimg.cn/large/005xntG6ly1gelrkk8a8lj30u0140zsj.jpg', 'https://wx2.sinaimg.cn/large/005xntG6ly1gelrkkyr96j30u0140gtg.jpg']",,
4501550695422932,J0El7mKKE,6608840871,崔开心turbo,刘昊然#刘昊然青桔骑行代言人#我终于跟哥哥同步了啊啊啊激动死我了希望哥哥快一点发自拍啊啊啊啊@刘昊然turbo拍电影多注意休息呜呜呜唐人街探案3快一点上映吧#刘昊然唐人街探案3#恭喜哥哥喜提新代言#青桔单车#,,,刘昊然turbo,"刘昊然青桔骑行代言人,刘昊然唐人街探案3,青桔单车",0,0,2,2020-05-06 11:46,告别不快vivo V3,['https://wx2.sinaimg.cn/large/007dg1pBly1geil1ipztwj315o58gu0x.jpg'],,
4501164064945008,J0uhwkKqc,6456472961,滴滴青桔官方微博,本桔的新朋友是谁？真相只有一个，明天揭晓#刘昊然喜提新车#,,,,刘昊然喜提新车,5957,3169,9228,2020-05-05 10:10,微博 weibo.com,['https://wx2.sinaimg.cn/large/0072WHyFgy1geedvuh87sj30ku112gto.jpg'],,
4501191739113352,J0v09CeNy,7043096660,超ai刘昊然的小彭,@刘昊然turbo#青桔单车#是你吗？哥哥,,,刘昊然turbo,青桔单车,0,0,1,2020-05-05 12:00,OPPO A11,,,4501164064945008
4500116768052456,J032kxMOk,1972830601,未来的蓝胖纸,#青桔单车##suunto##五一劳动节#FasterRidingforAEmergency🚲O网页链接,,西安·西京医院,,"青桔单车,suunto ,五一劳动节",0,1,1,2020-05-02 12:48,realme X2Pro超能武士,['https://wx1.sinaimg.cn/large/75970189ly1gee0blkctvj20u00u079s.jpg'],,
4499831324946305,IFT4gkKL7,6524361529,basilll,#青桔单车#,,,,青桔单车,0,0,1,2020-05-01 17:54,你心里——Android,,,
4499476422641131,IFJPQb54T,5260573029,詹詹不翘课,#青桔单车#我的城市也有青桔了哈喽和摩拜从颜色上就输了,,,,青桔单车,0,3,4,2020-04-30 18:23,iPhone客户端,,,
4499175092116775,IFBZP8SFx,2274653257,老年人交流学习文化培养中心,青桔单车投放量应该超过摩拜和美团了吧，但是为什么哪哪都开不了，我站在一排单车面前，它却告诉我不在运营区域内无法开锁，难道我是要将这一排单车搬进运营区域内开锁吗^_^？还是这些单车的摆放只是为了投放量，随意整一个位置，一个月了，那一排地铁口的单车整整齐齐没有一辆动过（上面还略微带灰），所以单车=摆设=资金=工具=？？@青桔骑行官方微博（因为我走了10分钟的路，我很生气，我舅要diss你）#青桔单车获超10亿美元融资##青桔单车#,,,青桔骑行官方微博,"青桔单车获超10亿美元融资,青桔单车",0,8,2,2020-04-29 22:26,iPhone客户端,['https://wx4.sinaimg.cn/large/87947449gy1geb05zaqmnj20j40flae5.jpg'],,
4499033689623350,IFyjKEntk,2259734142,宇宙超级无敌丹,#青桔单车#还是地图不准的问题，差点要被扣50，太冤枉了。我停的好好的呢！,,厦门·厦门软件园二期,,青桔单车,0,0,0,2020-04-29 13:04,iPhone客户端,"['https://wx2.sinaimg.cn/large/86b0ce7egy1geajxy5ne2j22c0340hdu.jpg', 'https://wx4.sinaimg.cn/large/86b0ce7egy1geajy5xeglj22c0340hdt.jpg', 'https://wx2.sinaimg.cn/large/86b0ce7egy1geajxuz0tej20ku112jzs.jpg', 'https://wx4.sinaimg.cn/large/86b0ce7egy1geajy89uggj20ku112ngg.jpg']",,
4498940223657716,IFvT0flxq,1972830601,未来的蓝胖纸,#中国抗疫图卷##青桔单车##suunto#春暖花开🌸勇士凯旋O网页链接,,西安·西京医院,,"中国抗疫图卷,青桔单车,suunto ",0,0,3,2020-04-29 06:53,realme X2Pro超能武士,"['https://wx1.sinaimg.cn/large/75970189ly1gea96b7cfaj20u00u079r.jpg', 'https://wx2.sinaimg.cn/large/75970189ly1gea97u8wvcj21jo0u0jyq.jpg']",,
4498762942642941,IFrh4b5y5,1972830601,未来的蓝胖纸,#滴滴##青桔单车##suunto#骑行新纪录🚲O网页链接,,西安·西京医院,,"滴滴,青桔单车,suunto ",0,0,1,2020-04-28 19:08,realme X2Pro超能武士,['https://wx2.sinaimg.cn/large/75970189ly1ge9ove88lej20u00u079s.jpg'],,
4498688477283678,IFpkXuyOG,5599575422,王一一_47773,举报！#青桔单车#青桔单车恶意扣款！青桔单车故意延长保修时长，已达到恶意扣款目的。昨天和今天连续两天在小区遇到故障车。昨天开锁失败，我进行了保修，但是提交后依旧显示我在行程中，并且无法在开新车，因为赶着上班，附近有没有其他单车，我又提交了，依旧显示骑行中。弄了一圈，2分钟后最终当我要放弃时，突然收到青桔单车扣款成功！！！这个操作真是666啊~当时也没多想，就走着去地铁站了。今天，这个奇葩遭遇我再次遇到，这就不合理了吧？一个小雨就那么点地方连续两天遇到，这个命中率额是不是有点高呢？所以真的不想在忍耐必须站出来声讨这个恶意扣款行为，钱是次要，主要是真当我们是韭菜么？任你们随便割么？希望有同样遭遇的伙伴站出来，一起举报！也希望能受到有关部门重视！#12315消费者维权投诉#@中国消费者协会@平安北京@支付宝安全中心@人民日报@北京交通广播@新华视点,,,"中国消费者协会,平安北京,支付宝安全中心,人民日报,北京交通广播,新华视点","青桔单车,12315消费者维权投诉",0,1,0,2020-04-28 14:12,iPhone客户端,,,
4497286971394444,IEOSt5QL2,5504158571,KIDIIL,黄色青桔共享单车不应公司有专人负责？让交警同志治理共享单车？为何共享单车脏乱差？随意摆放，占道摆放？位置长宁道龙泽路附近@唐山全攻略#青桔单车##唐山爆料#,,唐山,唐山全攻略,"青桔单车,唐山爆料",0,0,3,2020-04-24 17:23,小米8 SE,"['https://wx4.sinaimg.cn/large/0060uT59ly1ge4zdb4v7yj31400u0agb.jpg', 'https://wx3.sinaimg.cn/large/0060uT59ly1ge4zdbkfmfj31400u0dly.jpg', 'https://wx3.sinaimg.cn/large/0060uT59ly1ge4zde3mnkj32c0340hdy.jpg', 'https://wx4.sinaimg.cn/large/0060uT59ly1ge4zdh3y63j32c0340kjq.jpg']",,
4496878131216538,IEEf356tA,5589771351,少司空空,今天是我用青桔的第一天过去的30天我是哈罗单车的好伙伴但是我家门口每次哈罗单车都很少，却有很多青桔单车于是我暗暗下决心，下个月我要换青桔单车昨天我的哈罗单车到期了，我开心的买了青桔的单车卡结果今天一出小区大门，满眼的哈罗单车，一辆青桔都没有了我心态崩了原来自始至终不是你俩在较劲，是你俩在和我较劲啊！啊！我懂了！原是我不配#哈罗单车##青桔单车#,,,,"哈罗单车,青桔单车",0,0,1,2020-04-23 14:19,iPhone客户端,,,
4496409770522744,IEs3D2bZm,2484932847,鱼在天上飞_,#青桔单车#我们是武汉青桔护卫队,,武汉,,青桔单车,0,0,1,2020-04-22 07:18,HUAWEI P20,"['https://wx3.sinaimg.cn/large/941d10efly1ge26mfasycj22io1w0hdu.jpg', 'https://wx2.sinaimg.cn/large/941d10efly1ge26mc0td2j21w02io1ky.jpg', 'https://wx2.sinaimg.cn/large/941d10efly1ge26mj6fhaj23281j4u0y.jpg', 'https://wx3.sinaimg.cn/large/941d10efly1ge26mmnm89j21w02iohdu.jpg', 'https://wx2.sinaimg.cn/large/941d10efly1ge26mog312j20po1hc7wh.jpg', 'https://wx2.sinaimg.cn/large/941d10efly1ge26mq1ylej20po1hc1kx.jpg', 'https://wx3.sinaimg.cn/large/941d10efly1ge26msi7pnj21j4328npd.jpg', 'https://wx1.sinaimg.cn/large/941d10efly1ge26mwvn5pj21w02iou0y.jpg', 'https://wx1.sinaimg.cn/large/941d10efly1ge26mz5awej20zk0k0k5k.jpg']",,
4496082929469927,IEjysDJyL,3524300733,111斤的大脑,当我妈骑上这个脚电混合的小车的时候她展示出了无比的自由与快乐她说这就是她梦想的小车她就想买这个小车问我这是谁发明的真是太好了因为只解锁了一台我就看着我妈从头骑到尾儿我说太冷了回家吧她说我骑到头就回家哈也不知道骑到哪个头了我等啊等回来了说就是天冷不冷我还得来几圈太受了#青桔单车#,,,,青桔单车,0,3,1,2020-04-21 09:39,,['https://wx2.sinaimg.cn/large/d2108fbdly1ge153pztw4j22c02c0qv7.jpg'],,
4496046752961717,IEiC7cqtD,1972830601,未来的蓝胖纸,#suunto#骑行来上班🚲#青桔单车##滴滴#O网页链接,,西安·西京医院,,"suunto ,青桔单车,滴滴",0,1,3,2020-04-21 07:15,realme X2Pro超能武士,['https://wx3.sinaimg.cn/large/75970189ly1ge10w093huj20u00u0ths.jpg'],,
4495879648194315,IEegAynIn,5087807239,Augety有偶像包袱,#青桔单车#给青桔好评！骑车子去趟烟大买很久没吃过的大麻花来回也就几公里却仍然被像高中生一样关怀离家多年的成长怕是没有被看到啊,,烟台·烟台大学,,青桔单车,0,2,1,2020-04-20 20:11,iPhone客户端,"['https://wx4.sinaimg.cn/large/005yjV55ly1ge0ho0gty6j32c0340e83.jpg', 'https://wx3.sinaimg.cn/large/005yjV55ly1ge0ho3ooxdj32c03401kz.jpg']",,
4495495290292636,IE4gF1e7W,1774244145,aimehu,小小志愿者，有爱的小朋友#共享单车##哈罗单车##青桔单车#Laimehu的微博视频,,,,"共享单车,哈罗单车,青桔单车",0,0,1,2020-04-19 18:44,iPhone客户端,,"http://f.video.weibocdn.com/Z4HvU2qOlx07CCEllzLG01041201tVCJ0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1654857900&ssig=bd7gUm2%2BMK&KID=unistore,video",
4494745935918044,IDKM1oPyk,5785577551,商业人物,#青桔单车#就在《晚点LatePost》独家对外披露——滴滴旗下青桔单车获10亿美元融资的今天，作为用户的我收到了一条来自“青桔”的短信：交钱！,,,,青桔单车,0,0,0,2020-04-17 17:06,小米8 SE,['https://wx1.sinaimg.cn/large/006jxH0Xly1gdwvjhuqzej30dv0m874n.jpg'],,
4494427982880133,IDCvcc5fL,5449746884,月半杰biu,今日份的电动车还算很好骑#青桔新骑日##青桔单车#,,,,"青桔新骑日,青桔单车",0,0,0,2020-04-16 20:03,HUAWEI Mate 30 Pro,['https://wx2.sinaimg.cn/large/005WOA7ily1gdvv0rztgxj30wo1uon0j.jpg'],,
4494261338460029,IDyapzuQ5,5284010356,我萌的爱,骑#青桔单车#15分钟，被沙子迷眼睛4次每天拯救我于不迟到的车车，今日被沙子阻挡了前进的脚步明天要戴墨镜哇,,,,青桔单车,0,0,0,2020-04-16 09:01,荣耀V30 PRO 5G,,,
4494034775343832,IDsgZmqaQ,2124175893,朱立斌丶,记录一下，今天遇到红灯少，又创造我骑共享单车的新纪录了#青桔单车#,,,,青桔单车,0,0,3,2020-04-15 18:00,Android,"['https://wx4.sinaimg.cn/large/7e9c5a15gy1gdulscs9rej20u01o0kag.jpg', 'https://wx4.sinaimg.cn/large/7e9c5a15gy1gdulsdu2zrj20u01o0dmz.jpg']",,
4493643241278422,IDi5u5mzI,2910210713,帅不二的檬哒小妹,#青桔单车#怎么现在骑行时间是10分钟以内了吗？超过十分钟就加收了吗？这不就是换着样子逼着人开月卡吗？,,成都·高新区,,青桔单车,0,1,1,2020-04-14 16:04,nova5 人像超级夜景,['https://wx3.sinaimg.cn/large/ad764a99gy1gdtcu80mdoj20u01t0wik.jpg'],,
4493511750028498,IDeFp07pE,3017805627,夏日的光点,#青桔单车#我家附近最近都打不开青桔单车显示是运营区域外一个住了那么多人的小区不让骑车？？？这儿也不让骑那儿也不让骑光骑有人回来了不让骑走就让它堆积在那儿吗？让人无语,,,,青桔单车,0,2,1,2020-04-14 07:22,Android,,,
4492576935739302,ICQlDo53o,2143071340,Liberty_小姊姊,#青桔单车#突然觉得青桔单车挺好，滴滴合作特别偏的一个停放位置都在服务区而且周边服务区范围特别广泛车子推起来很重可是很好骑还不要押金。不像支付宝单车🚲#支付宝单车#我家门口都不算服务区去年三次莫名的被扣费名气大了也不带这样羊乎的想想就生气ོ,,,,"青桔单车,支付宝单车",0,0,1,2020-04-11 17:27,小姐姐@iPhone XS,,,
4491486731655413,ICnZf6WEd,2871830270,蛇口消息报,【#青桔单车#获批在深圳南山区试点#用户免费骑行可直接手机端落锁#】与其他品牌共享单车不同的是，这批试点车辆#必须入栏结算#，即用户需将车停在运营区域内的指定停车框内。用户可在手机端页面看到可骑行运营区域、附近停车框位置，停车框以外均为禁停区。系统将对#在禁停区停放的车辆收取5元调度费#，对在运营区域外停放的车辆收取20元调度费，且其他用户无法解锁该车辆。,,,,"青桔单车,用户免费骑行可直接手机端落锁,必须入栏结算,在禁停区停放的车辆收取5元调度费",0,0,0,2020-04-08 17:15,微博 weibo.com,"['https://wx3.sinaimg.cn/large/ab2ca6fegy1gdmh8dmsi1j20h80h4n7p.jpg', 'https://wx3.sinaimg.cn/large/ab2ca6fegy1gdmh8dls91j20m80fd0xa.jpg']",,
4489354304726527,IBuvQjPAj,2259734142,宇宙超级无敌丹,下午青桔客服给我打了电话，给退款了，真好#青桔单车#@青桔骑行官方微博，希望青桔技术赶紧处理，地图准确性的问题，很多人很冤枉被扣钱，虽然可以投诉处理，但是太浪费精力，大家工作都忙。懒得处理的人就要白白花掉20甚至50块，比上班迟到扣的还多。另外多规划下增加停车的位置很多网友反馈停车位置太少。最后依然有很多单车被破坏，大家能不能多爱护一点，有时候好不容易找到一辆车发现骑不了，真的要气哭了！大家共同维护美丽厦门吧！,,厦门·厦门软件园二期,青桔骑行官方微博,青桔单车,0,3,0,2020-04-02 20:02,iPhone客户端,['https://wx3.sinaimg.cn/large/86b0ce7egy1gdfnw3mmfwj20ku112q9g.jpg'],,
4489332678865645,IBtWXBcmh,6016235356,Sylvia魏魏zW,#青桔单车#定位不准，停对位置还会提示停车点外，咨询客服说一定要停在地图P点，也确认了即使定位偏了人在马路上只要app显示是p点就可以正常停车。另外就是停车时app定位里并没有显示你有没有在框里，只能看到p点，一停偏了活该就要被扣钱。不知道的还以为官方疫情下资金周转不过来骗钱发工资呢@青桔骑行官方微博,,,青桔骑行官方微博,青桔单车,0,1,0,2020-04-02 18:36,iPhone客户端,"['https://wx2.sinaimg.cn/large/006z9vE8gy1gdfluih3bbj31400u018g.jpg', 'https://wx1.sinaimg.cn/large/006z9vE8gy1gdfluheenyj30n01bl40q.jpg', 'https://wx2.sinaimg.cn/large/006z9vE8gy1gdflujaugaj30n01bcq5v.jpg']",,
4489245697399984,IBrGFv34A,2259734142,宇宙超级无敌丹,这个地图不准啊，我停车的地方写个P啊，在画线里面停的，刚才想上去看下账号，没想到又扣一次了，早上着急上班，位置是停车位就没拍照了，现在怎么办，以后还能让人骑车么#青桔单车#,,厦门·厦门软件园二期,,青桔单车,0,1,0,2020-04-02 12:50,iPhone客户端,['https://wx3.sinaimg.cn/large/86b0ce7egy1gdfbt96qj3j20ku112qdm.jpg'],,
4489224532816741,IBr8xbOLj,5868490747,拖延症患者十年,#青桔单车#停在了平时停的位置，为什么今天就要求罚款，附近的单车也是这边一辆那边一辆的，没有看到哪里是固定停车位啊，太垃圾了吧@青桔骑行官方微博,,,青桔骑行官方微博,青桔单车,0,1,1,2020-04-02 11:26,nova6 5G自拍大不一样,,,
4489187619686411,IBqaZEDSr,2598559407,-蔡修德-,#青桔单车#明明停在画的线上了，自己也放了一排单车在那边，还是说我没停在画线位置，为了不上班迟到交了20，第二次要我50？？？昨天才自动续费，很败好感，果断把自动续费关掉了，再见👋👋@青桔骑行官方微博,,,青桔骑行官方微博,青桔单车,0,4,3,2020-04-02 08:59,iPhone客户端,,,
4489185065025245,IBq6Sl5il,2259734142,宇宙超级无敌丹,早上太气人了找了两辆车没一辆正常的被搞破坏了扫描不了后面小姐姐骑来一辆我一扫说我昨晚违规停车但是我都是在平常停车的地方就公寓楼下着急上班只好支付了丫的#青桔单车#,,厦门·厦门软件园二期,,青桔单车,0,55,13,2020-04-02 08:49,iPhone客户端,"['https://wx4.sinaimg.cn/large/86b0ce7egy1gdf4w75iqwj20ku1124qr.jpg', 'https://wx4.sinaimg.cn/large/86b0ce7egy1gdf4w5nwoej20ku112npd.jpg']",,
4488965308494370,IBkoqzDLY,1786322967,厦门天翼云,青桔单车开始抢钱,,,,,2,2,0,2020-04-01 18:16,iPhone客户端,,,
4489177205079378,IBpUcljns,1786322967,厦门天翼云,公示期没有，就开始收调度费。下午就骑两次，第一次被收20，第二次专门停在线内还要收我50。一个小时不到，70。这不是抢钱吗？另外第二次时申述免收，竟然短信又来说我停在线外下次注意。硬诬赖我了是吗？#青桔单车#,,,,青桔单车,1,1,0,2020-04-02 08:18,海信智能手机,,,4488965308494370
4488971696233035,IBkyJq9uP,2330768025,吸走烦恼的海绵,#青桔单车#怎么停都不对，我按照方向和位置停的，太可怕了，我刚买的月卡，有点不敢骑车了,,厦门,,青桔单车,0,11,1,2020-04-01 18:41,iPhone客户端,"['https://wx3.sinaimg.cn/large/8aecb299gy1gdegcidkdtj20yi1pc45i.jpg', 'https://wx3.sinaimg.cn/large/8aecb299gy1gdegd49wibj20yi1pcgvp.jpg']",,
4488913559409559,IBj2XDtR5,1934121840,彤-彤大小姐,@青桔骑行官方微博是你们的bug太大，还是大家的眼睛不好。（来源于身边可怜的同事）#青桔单车##厦门#,,,青桔骑行官方微博,"青桔单车,厦门",0,8,1,2020-04-01 14:50,1年1次全马iPhone客户端,"['https://wx1.sinaimg.cn/large/73485b70gy1gde9kf3y16j20u00zeq5c.jpg', 'https://wx3.sinaimg.cn/large/73485b70gy1gde9kem07oj20po1hc7f2.jpg', 'https://wx1.sinaimg.cn/large/73485b70gy1gde9kokawwj20u01qc41t.jpg']",,
4488826674633893,IBgMPjrud,1934121840,彤-彤大小姐,只要没有完全停入画的区域，就算是在停车点外？这样子和政府部门的自行车有什么不一样？如果是真的也就没有了原来的便利了。#青桔单车#,,,,青桔单车,0,11,0,2020-04-01 09:05,1年1次全马iPhone客户端,['https://wx2.sinaimg.cn/large/73485b70gy1gddzcr301wj20ku112ju4.jpg'],,
4487561936255790,IAJSVqfpQ,2258727970,央视财经,【#北京投放共享单车90万辆#部分市民#疫情期间出行首选共享单车#】在北京市东城区的一个共享单车停放点，早上七点前来刷码骑车的人就络绎不绝，不到一个小时共享单车就少了近30辆。记者了解到，很多北京市民是都从春节后重新开始使用共享单车的。许多人觉得，共享单车通风好，更加安全。疫情期间，共享单车甚至成为了许多人出行的首选。3月16日，北京市交通委下发通知，要求各共享单车企业不得在疫情期间随意涨价，同时，必须按北京共享单车总量调控的上限——90万辆，全量投放车辆。数据显示：截至3月23日，北京的所有公共交通出行方式中，共享单车的恢复程度最高，已恢复至常态的54%。L央视财经的酷燃视频,,,,"北京投放共享单车90万辆,疫情期间出行首选共享单车",273,928,6301,2020-03-28 21:20,微博视频号,,"http://fus.cdn.krcom.cn/G0mQ8GMOlx07C3zszKjK01041200PxJ20E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=4531de6fb1eadca369dd811c8f6c30f8&ori=0&ps=1BVp4ysnknHVZu&Expires=1654858144&ssig=%2FofdJCpIIr&KID=unistore,video",
4487575568314907,IAKeUyT5p,3916539973,西安欧利网络传媒,西安欧利发布#疫情卫士#绿色出行#节能环保##共享单车#【政策道路交警政府都支持#青桔单车#🚲🚲🚲】@所有人,,,所有人,"疫情卫士,节能环保,共享单车,青桔单车",0,0,0,2020-03-28 22:14,iPhone客户端,,,4487561936255790
4487128262039857,IAyBs8yEV,3286030614,1067TT,#街兔电单车##青桔单车#使用@街兔电单车的小伙伴们要小心了！无良商家，限制用户登录！还解释什么是技术升级，单车客服界面能进，电车客服界面不能进，千万别拿客户当傻子，用别的账户能进又该作何解释呢！@青桔骑行官方微博@滴滴出行@滴滴出行客服@柳青-滴滴后台服务团队不行就该换了柳总！仅用四个小时我什么都没做就可以进入了是不是很搞笑！还有40差差差号客服！为你的服务点赞👍啥也不会干！快回家让有能力的人来吧！,,,"街兔电单车,青桔骑行官方微博,滴滴出行,滴滴出行客服,柳青-滴滴","街兔电单车,青桔单车",0,4,2,2020-03-27 16:36,iPhone客户端,"['https://wx3.sinaimg.cn/large/c3dcd916ly1gd8kg9b9qyj20hs12i3za.jpg', 'https://wx2.sinaimg.cn/large/c3dcd916ly1gd8khvfud8j20u01sytmc.jpg', 'https://wx3.sinaimg.cn/large/c3dcd916ly1gd8kkpslqcj20v91voqdw.jpg']",,
4487066903472325,IAx0uezjf,3286030614,1067TT,#街兔电单车##青桔单车#使用@街兔电单车的小伙伴们要小心了！无良商家，限制用户登录！千万别办什么出行卡都是骗子！@青桔骑行官方微博@滴滴出行@滴滴出行客服,,,"街兔电单车,青桔骑行官方微博,滴滴出行,滴滴出行客服","街兔电单车,青桔单车",0,2,0,2020-03-27 12:32,iPhone客户端,['https://wx3.sinaimg.cn/large/c3dcd916ly1gd8dh1n57ej20hs12i3za.jpg'],,
4486644918499666,IAm1RzF9o,5162305691,-樱桃大丸犊子-,#青桔单车#大早上上班被破车气死停车停半个点！,,,,青桔单车,0,1,4,2020-03-26 08:36,iPhone客户端,,,
4485942608000715,IA3L6xzlN,6163824515,小行星还是小星星,#青桔单车#是我胳膊短吗骑了两次青桔单车都觉得车座离车把很远只能用手指够车把大早上骑青桔上班越骑越生气越骑越生气，影响了我今天的心情,,,,青桔单车,0,0,0,2020-03-24 10:05,OPPO Reno3 5G,,,
