id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4521291296961900,J8VSNtd6I,5627518198,幽梦初现,#美团单车#美团你是不是玩不起，我不就买了3个月会员然后送了2个月吗，然后我现在想骑个车附近都没得车，今天终于找到一个车，还被磕到腿，我真是太难了！！！,,,,美团单车,0,4,0,2020-06-29 23:08,HUAWEI Mate 10 Pro,,,
4521115639509039,J8RjtDTJB,1137844725,吧唧吧唧吃货汇,#美团单车#广东佛山南海时代廊桥门口仅有的好几辆美团单车都被人砸坏了二维码，让骑车者骑不成！早上急匆匆上班，只拍了一辆车的坏码。时代廊桥门口只有两种车，一种是美团的小黄车，一种是青桔的小绿车。我很喜欢用小黄，因为车子更新车身偏短，更适合娇小女性，骑行更舒适，而且月卡更便宜。连带着老公也更喜欢小黄。早上上班赶时间，让人骑不成，真的很讨厌。可恶的恶意竞争！但是，对方越坏我就坚定的越挺美团，而且要拉着身边的亲朋好友一起挺美团！气死可恶的根本不配做对手的竞争者！@美团网王兴@美团单车@美团单车优惠券@美团单车月卡@美团@美团骑手@美团技术团队@CCTV315@微博315@佛山发布@佛山市新闻办@文明佛山@佛山政法@佛山市青年志愿者协会@CCTV焦点访谈@CCTV今日说法,,佛山,"美团网王兴,美团单车,美团单车优惠券,美团单车月卡,美团,美团骑手,美团技术团队,CCTV315,微博315,佛山发布,佛山市新闻办,文明佛山,佛山政法,佛山市青年志愿者协会,CCTV焦点访谈,CCTV今日说法",美团单车,0,3,5,2020-06-29 11:30,HUAWEI Mate 10,['https://wx2.sinaimg.cn/large/43d221f5gy1gg8zpalwemj22ao3287wi.jpg'],,
4521076598706891,J8QivAx3J,5541742494,MysteryRay,座椅舒服，能带人，速度快，电量大，刚入住可免费骑一阵子，无论单车还是助力车折扣力度也大，停车点多但车子太少，建议增加入驻数量。🛵🛵🛵#美团##美团单车##美团助力车#@美团L敏睿Mirale的微博视频,,濮阳,美团,"美团,美团单车,美团助力车",0,0,2,2020-06-29 08:55,砸核桃用的iPhone X,,"http://f.video.weibocdn.com/y3WiIoTllx07Erf5CLdu01041200gc160E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1654780181&ssig=ocE9WR2Lc8&KID=unistore,video",
4520458391458712,J8Adp67tC,6979824656,绝情谷一朵花,#美团单车#你也争点气啊，我那么喜欢你，你也不能把所有车都挪到地铁站去啊。只有地铁站附近有车，别的地方看不到，谁敢买月票啊，不买月票谁还骑你啊！真的是，希望你做的好一点！,,,,美团单车,0,1,0,2020-06-27 15:58,HUAWEI P30 Pro,,,
4519259083959791,J8512gC7B,5935216258,无言_63325,#美团单车#我是真没停在禁停区，我就停在了地铁口前面专门停单车的地方，还有一排小黄单车停在那，呜呜呜呜，天天扣钱，怎么会这样，难受,,,,美团单车,0,0,2,2020-06-24 08:33,华为手机 畅享玩不停,,,
4518888086341561,J7VmEqBJf,6519510510,最爱琪琪201808,坐标沈阳，6月6日至6月21日买的美团电车骑行卡，期间扫过不下百量全部没电，一次没骑不仅骑行卡打水漂还浪费时间耽误事，没有人工客服，没有说法#沈阳##美团##美团单车##美团助力车##美团电动车##美团骑行卡##共享单车##共享电动车##共享助力车#@美团@美团共享单车,,沈阳,"美团,美团共享单车","沈阳,美团,美团单车,美团助力车,美团电动车,美团骑行卡,共享单车,共享电动车,共享助力车",0,2,5,2020-06-23 07:58,iPhone客户端,,,
4518267589373884,J7FdQDkzG,7414623276,石家庄的男技师,恶心的美团，附近那么多车子停，搞什么禁停区，我停车的地方旁边都是哈罗单车，难道美团你就这么没地位吗#美团单车#,,,,美团单车,0,1,0,2020-06-21 14:53,vivo Z5x性能实力派,['https://wx2.sinaimg.cn/large/0085N0e0ly1gfzwwbn863j30u01t0tbf.jpg'],,
4517579819360663,J7nkxDh8r,7293902331,多酚赫兹DuoHertz,#有点财经#最近被青睐得比较多，叉腰今天你被会员了吗？说到这个忽然想起来，最近发现公司楼下的#哈罗单车#又出现了，然而#美团单车#又消失了...看到晚上还有货车来，两个工作人员把两种品牌的车装进货车运走，把#青桔单车#整整齐齐开始铺货...也不知道这种行业打压算怎么个“打压”法？这是逼我们充3家的会员吗？还是任何一个都不充？要不几位CEO开个会分一下管理区域吧。现在#摩拜单车#也没有了，之前的#ofo小黄车#也成了过去式，资本的玩法真的不用这样吧,,,,"有点财经,哈罗单车,美团单车,青桔单车,摩拜单车,ofo小黄车",0,0,0,2020-06-19 17:20,微博 weibo.com,"['https://wx1.sinaimg.cn/large/007XCtbZgy1gfxptuyucqj30xc0dcqa9.jpg', 'https://wx1.sinaimg.cn/large/007XCtbZgy1gfxptz9gasj30n01ds4qp.jpg']",,
4517450219866986,J7jXvFoQW,1891453874,cinderella媚,#美团单车#岚皋路地铁站二号口出来，美团单车有个老头天天在那边整理车辆，那边的停车点请问是美团买下来了还是租下来了？哈罗单车都不让人停，是何道理？@警民直通车_普陀@美团单车,,上海·品尊国际一期,"警民直通车_普陀,美团单车",美团单车,0,0,0,2020-06-19 08:45,HUAWEI P30 Pro,,,
4516442626026454,J6TKmphKS,5355505686,超级无敌赛娅人,能不能在海淀区四季青镇瀚河园路永泰自在香山门头馨园东区这块多多多多多多投放一下美团单车呀@美团#美团#美团#美团单车#急需车辆，天天抢不到,,,美团,"美团,美团单车",1,1,4,2020-06-16 14:01,HUAWEI Mate 20,,,
4515830396348706,J6DOTqDAu,5599343953,毛大团子,#美团骑行##摩拜单车##美团##广州美团##拼团##美团单车#美团单车拼团的有吗，4.8一个月无限次骑行的那个,,,,"美团骑行,摩拜单车,美团,广州美团,拼团,美团单车",0,0,0,2020-06-14 21:28,荣耀8X,['https://wx4.sinaimg.cn/large/0066Wh9fgy1gfs52g5kk2j30u01t0k5l.jpg'],,
4515473952360411,J6uxZ9U39,3004311222,世界的一粒微尘Coldly,我上辈子一定是个骑士🚴‍♀️骑马的那种🐎#自行车##美团单车#,,太原,,"自行车,美团单车",0,2,4,2020-06-13 21:52,超酸大柠檬iPhone 11,['https://wx3.sinaimg.cn/large/b31226b6ly1gfr02r7e98j20n0122afe.jpg'],,
4514543335865166,J66kZoBNs,6409364820,阿满今天进步了吗,#美团单车##广州##拼车#美团单车广州骑行卡还差2人🙋,,,,"美团单车,广州,拼车",2,6,0,2020-06-11 08:14,vivo 全新水滴屏手机,['https://wx3.sinaimg.cn/large/006ZL2zWgy1gfo18hvocmj30u01rcjwx.jpg'],,
4514605953752721,J67XZfKfL,6409364820,阿满今天进步了吗,无车位//@阿满今天进步了吗:#美团单车##广州##摩拜单车##拼车#广州美团单车月卡还差一个人~🙋🙋🙋查看图片,,,阿满今天进步了吗,"美团单车,广州,摩拜单车,拼车",0,0,0,2020-06-11 12:23,vivo 全新水滴屏手机,,,4514543335865166
4514599094823113,J67MVkeI9,6409364820,阿满今天进步了吗,#美团单车##广州##摩拜单车##拼车#广州美团单车月卡还差一个人~🙋🙋🙋查看图片,,,,"美团单车,广州,摩拜单车,拼车",1,1,0,2020-06-11 11:56,vivo 全新水滴屏手机,,,4514543335865166
4514594691263684,J67FP5iK0,6903170008,安东尼_本内特特,#美团单车##摩拜将更名为美团单车#6个月时间，美团单车市场占有率的增加肉眼可见。以前全是青桔和哈罗，几个月时间就被打倒了！我分析成功的点:1.好骑2.相对于青桔便宜3.美团的背景但是美团单车现在车座太硬了！,,,,"美团单车,摩拜将更名为美团单车",0,0,0,2020-06-11 11:38,iPhone客户端,"['https://wx1.sinaimg.cn/large/007xaZRKly1gfo75dqoqvj33402c01kz.jpg', 'https://wx1.sinaimg.cn/large/007xaZRKly1gfo75ahr99j33402c0b2b.jpg']",,
4514343242293336,J618g9CBi,3317165165,勾勾圆,好久没上街了刚刚看见街上一个大哥骑着下图的电动车只有一条腿却满脸幸福的样子好感动“不管怎样还是要努力的生活啊”这样想结果大哥一个掉头MMP骑车你不会好好骑吗？翘你妹的二郎腿啊！把我的眼泪还我！！！#美团##美团单车#,,包头·内蒙古科技大学,,"美团,美团单车",0,0,3,2020-06-10 18:59,Android,['https://wx4.sinaimg.cn/large/c5b7ec6dly1gfne9hbfk1j23342bc7wj.jpg'],,
4513974605605716,J5RxGnwiM,5627691202,郑儿呀_,表扬#美团单车#太好骑了😋,,,,美团单车,0,0,1,2020-06-09 18:34,iPhone客户端,['https://wx3.sinaimg.cn/large/0068RdyWly1gfm7wzj3s4j30u00u0amj.jpg'],,
4513634141855041,J5IGy7MA1,1214337093,嵩颖爱,#美团单车#今日骑行公司到家累趴,,,,美团单车,0,0,3,2020-06-08 20:01,iPhone客户端,['https://wx2.sinaimg.cn/large/48615045ly1gfl4tsfwt2j20ku112nju.jpg'],,
4513460337339711,J5EaduNor,3330225630,请叫我火龙小果果,#美团单车#最近爱上了美团小黄车骑行感秒杀小蓝小绿哦工作日每天15公里的骑行量没想到已经减掉了一个多的我了⬇️最近在考虑换个近点的窝窝太累辽,,,,美团单车,0,13,3,2020-06-08 08:31,iPhone客户端,['https://wx1.sinaimg.cn/large/c67f35dely1gfkkvdv0jyj20ku112jvf.jpg'],,
4512888046661714,J5pharX10,5419167482,阿伟acecoach,新投放的美团小黄车太棒了，全是新车。好骑省力还是更重要的厦门美团摩拜单车#厦门##美团##美团单车##摩拜将更名美团单车#,,,,"厦门,美团,美团单车,摩拜将更名美团单车",0,0,3,2020-06-06 18:36,iPhone客户端,"['https://wx2.sinaimg.cn/large/005UKh18gy1gfir2gk1bqj33402c0kjm.jpg', 'https://wx4.sinaimg.cn/large/005UKh18gy1gfir2ak8dcj33402c0b2a.jpg', 'https://wx4.sinaimg.cn/large/005UKh18gy1gfir2kh6q7j33402c0hdt.jpg', 'https://wx3.sinaimg.cn/large/005UKh18gy1gfir2mjd4gj33402c0e81.jpg', 'https://wx4.sinaimg.cn/large/005UKh18gy1gfir2sv1g5j33402c04qq.jpg', 'https://wx2.sinaimg.cn/large/005UKh18gy1gfir2v36ruj33402c07wh.jpg', 'https://wx1.sinaimg.cn/large/005UKh18gy1gfir2yfx05j33402c0npd.jpg', 'https://wx2.sinaimg.cn/large/005UKh18gy1gfir321ozrj33402c0hdt.jpg']",,
4512537111995491,J5g998n7l,1214337093,嵩颖爱,#美团单车#一周三天坚持吧！卢阿姨！,,,,美团单车,0,0,4,2020-06-05 19:22,iPhone客户端,"['https://wx1.sinaimg.cn/large/48615045ly1gfhmsj83hlj20ku1124qp.jpg', 'https://wx1.sinaimg.cn/large/48615045ly1gfhmsi22pjj20ku112qqz.jpg', 'https://wx4.sinaimg.cn/large/48615045ly1gfhmsjhotsj20ku1121gm.jpg']",,
4512237765818228,J58mkopAo,5677850384,窥心老祖,#美团单车#@美团于近日入驻东莞虎门镇了，还是助力车哦，现在的虎门是青桔助力车，哈罗助力车，美团助力车三分天下，到底谁胜谁败呢，不得而知，但我有预感，新一轮的价格战即将打响。,,,美团,美团单车,0,1,0,2020-06-04 23:32,360安全浏览器,,,
4512060635313289,J53KDmied,5419167482,阿伟acecoach,今天美团新车真的很赞，又漂亮又好骑（摩拜前身）今天有机会试了一下新的美团单车，都是新车嘛，确实挺好踩的。还特意去下了一个美团app。#美团单车##美团#厦门#厦门#@厦门日报@厦门广电,,厦门,"厦门日报,厦门广电","美团单车,美团,厦门",1,7,6,2020-06-04 11:49,iPhone客户端,"['https://wx3.sinaimg.cn/large/005UKh18gy1gfg421e9ooj33402c0qv6.jpg', 'https://wx2.sinaimg.cn/large/005UKh18gy1gfg423ko4cj33402c0b29.jpg', 'https://wx3.sinaimg.cn/large/005UKh18gy1gfg41z1h4cj33402c0qv5.jpg', 'https://wx4.sinaimg.cn/large/005UKh18gy1gfg425mx7kj32c0340x6p.jpg']",,
4511311969421405,J4Kh6DwW9,3844303493,永恒-终章,骑过最干净的共享单车！（上面唯一一张广告给我贴在隔壁哈罗上面了！）#美团单车#,,,,美团单车,0,0,0,2020-06-02 10:14,iPhone客户端,['https://wx1.sinaimg.cn/large/e5236a85gy1gfdq4v16swj20u0140hdv.jpg'],,
4510941461804807,J4ADw7zvN,3865347539,不靠谱路人甲乙丙,#美团单车#扫了不下十台美团助力车，除了一台无法检测到电池信息，其余的全部是没电的，扫了两台美团的摩拜单车，一台轮子坏的，一台前后刹车都是坏的，直接把我带到花坛,,,,美团单车,0,2,5,2020-06-01 09:41,微博客户端,['https://wx2.sinaimg.cn/large/e66485d3gy1gfcjkzddgdj20u01o07o3.jpg'],,
4510793356529310,J4wMDrozs,2845256264,花漫漫里晒太阳的ADA子,#汉堡王#出门觅食篇。汉堡王，新款🍔，sobig。这场线上直播好多想买的东西。#完美日记#漂亮的设计感，物廉价美。清新的街道，适合街拍。#美团单车#舒爽的单车骑行。逛超市or逛店，我选择了后者,,,,"汉堡王,完美日记,美团单车",0,1,4,2020-05-31 23:53,朱智勋超话,"['https://wx1.sinaimg.cn/large/a9972a48ly1gfc2g41bzxj22c0340x6p.jpg', 'https://wx1.sinaimg.cn/large/a9972a48ly1gfc2h6sfboj20n01dsu0y.jpg', 'https://wx1.sinaimg.cn/large/a9972a48ly1gfc2h7rdu5j20n01dsx6q.jpg', 'https://wx2.sinaimg.cn/large/a9972a48ly1gfc2h5jm1bj20n01dskjn.jpg', 'https://wx4.sinaimg.cn/large/a9972a48ly1gfc2h8ddeyj22c0340qv5.jpg', 'https://wx4.sinaimg.cn/large/a9972a48ly1gfc2hateqjj23402c0b2a.jpg', 'https://wx1.sinaimg.cn/large/a9972a48ly1gfc2hd8ejjj23402c07wi.jpg', 'https://wx2.sinaimg.cn/large/a9972a48ly1gfc2hgacn9j23402c0hdv.jpg', 'https://wx1.sinaimg.cn/large/a9972a48ly1gfc2hit823j23402c0kjl.jpg']",,
4509626639619285,J42qPEmpL,1343728831,devil4405,@美团@摩拜单车mobike@摩拜单车厦门投诉好尴尬……显示有未支付的订单，点进去行程免费…现在又没办法支付，又不能继续骑车……这算是漏洞呢？昨天下午4点左右联系客服处理，24小时都没处理好…我办的半月卡，那不能用的这几天是不是要延期啊……这几天就要多走路了，哎呀，也不知道几天能处理好…我没信心，哈哈哈是技术问题吗？#美团单车崩了##美团单车##美团单车服务器崩了#,,,"美团,摩拜单车mobike,摩拜单车厦门","美团单车崩了,美团单车,美团单车服务器崩了",3,5,0,2020-05-28 18:37,motorola p30 note,"['https://wx3.sinaimg.cn/large/5017acbfgy1gf8chew81wj20u01meh02.jpg', 'https://wx3.sinaimg.cn/large/5017acbfgy1gf8chgocycj20u01me7rr.jpg']",,
4508441168833312,J3xAMB3WM,1089080761,刘红cheney,#美团单车#[cp]美团的骑行包月卡因人而已的吗？为啥坐一起的几个同事价格都不一样？这是逼着我连外卖都只用饿了么@美团@美团网王兴,,北京·酒仙桥,"美团,美团网王兴",美团单车,0,0,0,2020-05-25 12:06,荣耀Note10 大屏旗舰,"['https://wx1.sinaimg.cn/large/40ea0db9ly1gf4kewlm0wj20u01po0xe.jpg', 'https://wx4.sinaimg.cn/large/40ea0db9ly1gf4kexj6jkj20u014079c.jpg', 'https://wx1.sinaimg.cn/large/40ea0db9ly1gf4key2y58j20u01poqc5.jpg']",,
4506942897418219,J2UCdv7OH,1747502992,SKYII2012,发布了头条文章：《“美团单车”超区退费，流程都在，唯独没有见到钱》O“美团单车”超区退费，流程都在，唯独没有见到钱,http://t.cn/A62AFufc,,,,1,0,0,2020-05-21 08:53,微博 weibo.com,,,
4506943794942898,J2UDFkJSa,1747502992,SKYII2012,#美团单车#@美团,,,美团,美团单车,0,1,0,2020-05-21 08:56,微博 weibo.com,,,4506942897418219
4506816861582480,J2RkW6DFS,6077418966,DQdear默,#美团单车##摩拜##摩拜单车#美团摩拜单车拼团广州地区，有拼的吗，3.8元一个月,,,,"美团单车,摩拜,摩拜单车",0,9,1,2020-05-21 00:32,小米MIX2S 全面屏,['https://wx1.sinaimg.cn/large/006Dieiygy1gezdvmzl7jj30u03yq4qp.jpg'],,
4506805964946003,J2R3mkKGf,5705021337,俊俊和瀚瀚的fans红红,#美团单车#[发怒][发怒][发怒]本来我的美团单车再骑两次，就可以买一个有优惠券的月卡，然后因为昨天美团单车故障，多给了我骑行四天，导致我的优惠券过期了，气shi我了！气死我了气死我了！！！,,,,美团单车,0,0,0,2020-05-20 23:48,HUAWEI nova 青春版,,,
4506752790405617,J2PFB1Hwd,2638510791,sWeEt_2_StRoNg,美团这波反应xue微慢了点，可能因为今天520算个额外惊喜吧，BUT致歉和小祝福语该安排一下吧小仙女，小姐姐我倒是不求，既然要郑重其事，开头尊敬的用户总得来一句吧。文案不过关，用户体验感不佳。建议改进严肃的话术语气，与用户减少距离，加些拟人化用语增加亲切感，顺便造一波势，借520之机还519之过#美团单车崩了#·#美团单车#,,,,"美团单车崩了,美团单车",0,0,1,2020-05-20 20:17,iPhone客户端,['https://wx3.sinaimg.cn/large/9d447ac7ly1gez6bolouwj20yi1pcakk.jpg'],,
4506680493160741,J2NMZdgfH,5934343763,玉皇大11,#晋中身边事##晋中爆料##晋中新闻##晋中公安##晋中公安城区##榆次新闻##美团##美团单车#感谢晋中公安保护人民财产@晋中公安城区分局@晋中公安@晋中公安榆次分局@美团@摩拜单车mobike@晋中公安城区分局@晋中网警巡查执法,,,"晋中公安城区分局,晋中公安,晋中公安榆次分局,美团,摩拜单车mobike,晋中网警巡查执法","晋中身边事,晋中爆料,晋中新闻,晋中公安,晋中公安城区,榆次新闻,美团,美团单车",0,0,1,2020-05-20 15:30,OPPO R9s Plus,"['https://wx2.sinaimg.cn/large/006tBTTZly1gexqi74axjj31400u016x.jpg', 'https://wx1.sinaimg.cn/large/006tBTTZly1gexqi8h8r9j30u014047c.jpg', 'https://wx4.sinaimg.cn/large/006tBTTZly1gexqi9auaoj31400u0q8v.jpg', 'https://wx3.sinaimg.cn/large/006tBTTZly1gexqia4smuj31400u0gtd.jpg', 'https://wx4.sinaimg.cn/large/006tBTTZly1gexqib3ng6j30u0140n47.jpg', 'https://wx2.sinaimg.cn/large/006tBTTZly1gexqim3sjuj30u01hctm7.jpg', 'https://wx2.sinaimg.cn/large/006tBTTZly1gexqj79b8mj31hc0u0dnf.jpg', 'https://wx2.sinaimg.cn/large/006tBTTZly1gexqq9q3rbj30ci0m8wfz.jpg', 'https://wx3.sinaimg.cn/large/006tBTTZly1geyy73agzgj31400u0dnp.jpg']",,
4506411566683825,J2GNes2LD,2107541365,删jia-x,#美团##美团单车##美团单车崩了##美团单车服务器崩了#5月19日上午早晨高峰上班期间，超过20多万用户（数字为微博排行榜估算，可能存在误差）扫码使用单车，提示开锁失败，美团APP单车服务器崩了导致拒绝提供服务。和客服沟通后，客服反馈可以提供1张单次优惠券（殊不知用户多数都买的月卡、半年卡），美团拒绝延期月卡，就连优惠券也只有找客服反馈才有。对于不反馈客服的用户，美团拒绝赔偿，只简单发个弹窗道歉。@美团@美团单车@摩拜单车mobike@摩拜单车上海@哈罗单车@青桔骑行官方微博客服的做法对于美团核心价值观“以客户为中心”并不一致。公司上市之后，用户排第几就不一定了。市值，股民才是上市公司的第一位。#人为刀俎，我为用户#这也不是第一例，脱口秀池子这种明星都没有用户权益，普通人更加没有。#中信银行向池子道歉##池子起诉笑果文化#文末福利:美团单车-客服-人工服务-找客服申请赔偿的优惠券。（不要就没有赔偿，你不争取以后，用户的利益排第几？）,,,"美团,美团单车,摩拜单车mobike,摩拜单车上海,哈罗单车,青桔骑行官方微博","美团,美团单车,美团单车崩了,美团单车服务器崩了,人为刀俎，我为用户,中信银行向池子道歉,池子起诉笑果文化",1,4,5,2020-05-19 21:41,小米9 SE,"['https://wx2.sinaimg.cn/large/7d9e8775ly1gey348x8y4j20u01t0454.jpg', 'https://wx2.sinaimg.cn/large/7d9e8775ly1gey349ru5nj20u01t0wkz.jpg', 'https://wx2.sinaimg.cn/large/7d9e8775ly1gey34ario5j20u01t0gsb.jpg', 'https://wx1.sinaimg.cn/large/7d9e8775ly1gey34e9u34j20u01t0atp.jpg', 'https://wx2.sinaimg.cn/large/7d9e8775ly1gey34et56uj20u00u0gp3.jpg']",,
4506228883797541,J2C2AfVUF,1664228525,火星体育烩,美团单车挂了#美团##美团单车#,,,,"美团,美团单车",0,0,1,2020-05-19 09:35,HUAWEI Mate 8,['https://wx4.sinaimg.cn/large/63321cadly1gexibv36t3j20u01hcn0i.jpg'],,
4506226866045034,J2BZkpmAy,5822012144,每个人ing,#美团单车#,,杭州,,美团单车,0,0,0,2020-05-19 09:27,小米8周年旗舰手机,['https://wx2.sinaimg.cn/large/006m0zjGly1gexi4ab04kj30u01qgx2a.jpg'],,
4506224324415689,J2BVeiwIN,3090188561,郭乄塰,#美团单车#赔我早上骑哈喽的1.5，大早上就不能骑@美团网王兴,,,美团网王兴,美团单车,0,2,0,2020-05-19 09:17,iPhone客户端,,,
4506221241416994,J2BQg5WCK,1809912482,JaniceBababe,#美团单车#垃圾美团锁不了车,,,,美团单车,0,0,1,2020-05-19 09:05,iPhone客户端,,,
4506220213835375,J2BOBg5KT,1955257817,周小攀丶,#深圳##美团##美团单车#美团单车真是猪队友～,,深圳·罗湖区,,"深圳,美团,美团单车",0,0,0,2020-05-19 09:01,iPhone客户端,"['https://wx4.sinaimg.cn/large/748addd9gy1gexhbmzf5zj20v91vo4k7.jpg', 'https://wx1.sinaimg.cn/large/748addd9gy1gexhbqbya8j23402c07wj.jpg', 'https://wx3.sinaimg.cn/large/748addd9gy1gexhblki4uj20v91vohdt.jpg']",,
4506220201966244,J2BOA8fvC,5183602024,MCC小小生,#美团单车#今天本来前面出发都挺顺的一路绿灯，想创造一个到公司最短时间，哪想到美团单车崩了，下了地铁之后走路到公司，差点迟到，成功创造了到公司时间最长的一次！@美团单车,,,美团单车,美团单车,0,0,1,2020-05-19 09:01,OnePlus 7 Pro,,,
4506219895686984,J2BO5nRry,6380501203,三号天空城,#美团单车#死活还不了车，客服也不接，上班迟到被吊，我靠靠靠，再见了美团单车,,,,美团单车,0,0,0,2020-05-19 09:00,微博客户端,['https://wx4.sinaimg.cn/large/006XNVPJgy1gexhbgoql4j30u01uodgj.jpg'],,
4506219404947394,J2BNikL2G,5619307010,叶梦秋k,#美团单车#上班迟到了,,,,美团单车,0,0,0,2020-05-19 08:58,iPhone客户端,['https://wx2.sinaimg.cn/large/0068i2s2ly1gexh93mj0gj30ku112k47.jpg'],,
4506219169545083,J2BMUE36X,3669419370,吃草莓吧233,#美团单车#一辆都开不了,,,,美团单车,0,1,1,2020-05-19 08:57,柔光自拍vivo X7,['https://wx4.sinaimg.cn/large/dab6e56aly1gexh8goeu6j20u01hcwi9.jpg'],,
4506219040274196,J2BMI19kw,2955850740,生活的艺术_谷粒,#美团单车#哈哈，我还以为今天运气不好碰到的都是坏的，但是过了马路扫到第六辆的时候就觉得不对了，最后换了青桔，再想看看是不是欠费，505了，啧啧一上微博，果然是服务器崩了，@美团你这就是把生意给@青桔骑行官方微博做了啊,,,"美团,青桔骑行官方微博",美团单车,0,0,2,2020-05-19 08:56,HUAWEI Mate 10 Pro,,,
4506218846112449,J2BMopE7T,2511324254,流浪虫Leo,#美团单车#傻B美团单车，早上系统又故障,,广州,,美团单车,0,0,1,2020-05-19 08:55,iPhone客户端,,,
4506218804409381,J2BMkiv53,1641356234,白晨风_CPAer,明明不会迟到#美团单车#扫不开,,,,美团单车,0,0,0,2020-05-19 08:55,iPhone客户端,,,
4506218419391631,J2BLHDpbV,1615975870,大耳朵图图爱游泳,#美团单车#单车完全扫不开啊@美团,,,美团,美团单车,0,0,0,2020-05-19 08:54,iPhone客户端,,,
4506218356604163,J2BLBrI2L,6064343549,法学健儿冲鸭,#美团单车#踩点的我...算了算了,,,,美团单车,0,0,0,2020-05-19 08:54,iPhone客户端,,,
4506218246364678,J2BLqqHK6,2997076837,darlingH哈尼,#美团单车#早上本来挺早出来的，扫码扫半天不能用，旁边那位大哥为什么扫码能用，以为只有我的有问题真是气死人，太耽误时间了,,,,美团单车,0,0,0,2020-05-19 08:53,iPhone客户端,,,
4506217822655775,J2BKKb8T5,5223234145,是圈圈酱呀,#美团单车#我以为是我手机有问题看了微博原来我不是一个人。。。,,,,美团单车,0,4,2,2020-05-19 08:51,iPhone客户端,['https://wx4.sinaimg.cn/large/005Hu9O1ly1gexh2jelrcj30yi1pc4f1.jpg'],,
4506217705624377,J2BKynB9L,5255756465,嗜睡团团,#美团单车#坐标上海松江，早上骑的2.5付款窗口在哪里,,,,美团单车,0,0,0,2020-05-19 08:51,iPhone客户端,"['https://wx1.sinaimg.cn/large/005JGClzgy1gexh0iog04j30yi1pc185.jpg', 'https://wx2.sinaimg.cn/large/005JGClzgy1gexh0jduoaj30u00rb48w.jpg']",,
4506217591990694,J2BKn8lRY,5817137608,水逆要转运,#美团单车#单车故障了，今天我要迟到了,,,,美团单车,0,0,0,2020-05-19 08:50,iPhone客户端,,,
4506217576135029,J2BKlpK05,1846027234,auditous,#美团单车#很多都不可用，服务器崩溃了吧,,,,美团单车,0,0,0,2020-05-19 08:50,HUAWEI Mate 30 5G,,,
4506217462974957,J2BKactVb,6624647030,tielietai28,#美团单车#什么鬼，开了6辆都失败，是要闹哪样,,,,美团单车,0,0,2,2020-05-19 08:50,iPhone客户端,,,
4506217416435777,J2BK5r0eR,2862770300,Hank_皓,#美团单车#我应该不是一个人,,佛山,,美团单车,0,0,0,2020-05-19 08:50,iPhone客户端,['https://wx4.sinaimg.cn/large/aaa2687cgy1gexh12kpphj20yi1pcnbi.jpg'],,
4506217391941921,J2BK389bj,2172499287,晴空-冥,#美团单车#幸好早出门了。。。幸好搬家了。。。,,上海·漕河泾,,美团单车,0,0,0,2020-05-19 08:50,小米6 拍人更美,,,
4506217290797200,J2BJT3lo4,2623177807,小芩与小黎,#美团单车#迟到的一天╮（﹀＿﹀）╭这是app突然维护吗,,,,美团单车,0,0,1,2020-05-19 08:49,nova4自拍极点全面屏,"['https://wx3.sinaimg.cn/large/9c5a844fgy1gexh0bk9ooj20u01s6dw0.jpg', 'https://wx2.sinaimg.cn/large/9c5a844fgy1gexh0c402xj20u01s6jsw.jpg']",,
4506217248755207,J2BJOAJD1,1828138405,大大大大花啊Y-,#美团单车#咋回事啊我都快走到单位了也没扫开一辆@美团,,,美团,美团单车,0,6,0,2020-05-19 08:49,阿🌸的Android,,,
4506217068524484,J2BJwzLBG,2563822060,mcmdjkcz,@美团老东家能否报销一下今天的车费#美团单车#,,深圳·深圳滨河大道,美团,美团单车,0,4,2,2020-05-19 08:48,iPhone客户端,['https://wx3.sinaimg.cn/large/98d0d1ecgy1gexgyve6toj20u01hch0h.jpg'],,
4506216975990588,J2BJnp8qo,5277675801,天天都有拖延症的天,#美团##美团单车#所以我开美团会员，最后还要额外花钱骑青桔。,,,,"美团,美团单车",0,0,0,2020-05-19 08:48,荣耀20 PRO,"['https://wx4.sinaimg.cn/large/005LaAzfgy1gexgvnhsz8j30u01t00wy.jpg', 'https://wx4.sinaimg.cn/large/005LaAzfgy1gexgvo37jhj30u01t0755.jpg', 'https://wx4.sinaimg.cn/large/005LaAzfgy1gexgvpclmjj30u0140win.jpg', 'https://wx4.sinaimg.cn/large/005LaAzfgy1gexgvq1uzij30u01t075z.jpg']",,
4506216900154671,J2BJg0EeH,6466565991,YJ_1232018,#美团单车#扫了一路一路都这样，害得我差点迟到,,,,美团单车,0,0,0,2020-05-19 08:48,iPhone客户端,['https://wx4.sinaimg.cn/large/0073D3dtgy1gexgypvhxwj30yi1pcdzj.jpg'],,
4506216897130413,J2BJftUWF,2943307661,上辈子是只猫s,#美团单车#今天早上美团单车是挂了咩？怎么都开不了……,,南京,,美团单车,0,0,0,2020-05-19 08:48,嘿嘿嘿的iPhone 11,,,
